CO_CODE,COUNTY_NAME,DIST_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,POSITION,GENDER,WHITE,WH_PCT,BLACK,BL_PCT,HISPANIC,HI_PCT,ASIAN,AS_PCT,AMERICAN_INDIAN,AM_PCT,PACIFIC_ISLANDER,PI_PCT,OTHER,OT_PCT,MIN_PCT,TOTAL,TEACH_CONCAT_CODE,Student_percent_minority,Teach_vs_student_pnct_minority
7,CAMDEN,680,CAMDEN CITY,170,Alfred Cramer College Preparatory Lab School,TEACHER,Total,11,34.4,13,40.6,7,21.9,1,3.1,0,0,0,0,0,0,65.6,32,857,0.995698925,-33.9698925
5,BURLINGTON,1520,FLORENCE TWP,70,Roebling Elementary School,TEACHER,Total,41,97.6,1,2.4,0,0,0,0,0,0,0,0,0,0,2.4,42,1595,0.363636363,-33.9636363
11,CUMBERLAND,3230,MILLVILLE CITY,80,MOUNT PLEASANT ELEMENTARY SCHOOL,TEACHER,Total,19.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,3321,0.339622642,-33.9622642
13,ESSEX,3570,NEWARK CITY,530,MILLER STREET SCHOOL AT SPENCER,TEACHER,Total,14,35,16,40,9,22.5,1,2.5,0,0,0,0,0,0,65,40,4113,0.989495799,-33.9495799
39,UNION,4670,SCOTCH PLAINS-FANWOOD REG,70,School One,TEACHER,Total,30.4,94.7,0,0,0.7,2.2,1,3.1,0,0,0,0,0,0,5.3,32.1,4779,0.391857507,-33.8857507
13,ESSEX,3570,NEWARK CITY,310,CAMDEN STREET ELEMENTARY SCHOOL,TEACHER,Total,19,35.2,29,53.7,5,9.3,0,0,0,0,1,1.9,0,0,64.8,54,3893,0.986509275,-33.8509275
1,ATLANTIC,1940,HAMILTON TWP,60,JOSEPH C SHANER MEMORIAL ELEMENTARY SCHOOL,TEACHER,Total,43.8,91.6,2,4.2,1,2.1,1,2.1,0,0,0,0,0,0,8.4,47.8,2001,0.422145329,-33.8145329
17,HUDSON,220,BAYONNE CITY,140,NICHOLAS ORESKO COMMUNITY SCHOOL,TEACHER,Total,22,88,1,4,2,8,0,0,0,0,0,0,0,0,12,25,377,0.457081544,-33.7081544
17,HUDSON,2390,JERSEY CITY,160,Ollie Culbreth Jr. School,TEACHER,Total,20,37,14,25.9,12,22.2,7,13,0,0,1,1.9,0,0,63,54,2567,0.967071057,-33.7071057
3,BERGEN,4610,SADDLE BROOK TWP,90,SALOME H. LONG MEMORIAL SCHOOL,TEACHER,Total,22,88,0,0,3,12,0,0,0,0,0,0,0,0,12,25,4703,0.457023061,-33.7023061
5,BURLINGTON,475,BORDENTOWN REGIONAL,100,Peter Muschal Elementary,TEACHER,Total,44,97.8,0,0,1,2.2,0,0,0,0,0,0,0,0,2.2,45,580,0.357766143,-33.5766143
35,SOMERSET,4810,SOMERSET CO VOCATIONAL,70,SOMERSET COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,TEACHER,Total,51.7,89.6,2,3.5,1,1.7,3,5.2,0,0,0,0,0,0,10.4,57.7,4915,0.439508507,-33.5508507
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,50,Matawan Regional High School,TEACHER,Total,81.7,90.1,1,1.1,5,5.5,3,3.3,0,0,0,0,0,0,9.9,90.7,3115,0.434042553,-33.5042553
27,MORRIS,4560,ROXBURY TWP,60,Franklin Elementary School,TEACHER,Total,25.9,96.3,0,0,1,3.7,0,0,0,0,0,0,0,0,3.7,26.9,4647,0.372023809,-33.5023809
23,MIDDLESEX,3845,OLD BRIDGE TWP,82,Alan B. Shepard Elementary School,TEACHER,Total,23,95.8,0,0,1,4.2,0,0,0,0,0,0,0,0,4.2,24,3950,0.376865672,-33.4865672
7,CAMDEN,5400,VOORHEES TWP,100,Voorhees Middle School,TEACHER,Total,81.5,94.2,3,3.5,1,1.2,1,1.2,0,0,0,0,0,0,5.8,86.6,5507,0.392789373,-33.4789373
17,HUDSON,5670,WEST NEW YORK TOWN,90,Public School Number Five,TEACHER,Total,17.5,36.1,0,0,30,61.9,1,2.1,0,0,0,0,0,0,63.9,48.5,5777,0.973439575,-33.4439575
29,OCEAN,185,BARNEGAT TWP,10,Lillian M. Dunfee Elementary,TEACHER,Total,37.8,97.4,0,0,0,0,1,2.6,0,0,0,0,0,0,2.6,38.8,224,0.360433605,-33.4433605
5,BURLINGTON,3080,MEDFORD TWP,60,Milton H. Allen Elementary School,TEACHER,Total,30.5,96.8,0,0,0,0,1,3.2,0,0,0,0,0,0,3.2,31.5,3145,0.36637931,-33.437931
35,SOMERSET,2170,HILLSBOROUGH TWP,40,Hillsborough Township Elementary School,TEACHER,Total,40,94.9,0.7,1.6,1,2.4,0.5,1.2,0,0,0,0,0,0,5.1,42.2,2245,0.385229541,-33.4229541
13,ESSEX,2730,LIVINGSTON TWP,70,Burnet Hill Elementary School,TEACHER,Total,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2813,0.334075724,-33.4075724
7,CAMDEN,800,CHERRY HILL TWP,115,Thomas Paine Elementary School,TEACHER,Total,22,88,2,8,1,4,0,0,0,0,0,0,0,0,12,25,922,0.454022989,-33.4022989
39,UNION,5260,UNION COUNTY VOCATIONAL,20,Academy For Allied Health Sciences,TEACHER,Total,16.7,79.4,0.7,3.2,1.7,7.9,2,9.5,0,0,0,0,0,0,20.6,21,5319,0.539358601,-33.3358601
27,MORRIS,3340,MONTVILLE TWP,55,Valley View School,TEACHER,Total,39.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,3422,0.333333332,-33.3333332
23,MIDDLESEX,3120,METUCHEN BORO,70,Edgar Middle School,TEACHER,Total,56.9,94.4,1,1.7,2,3.3,0.2,0.3,0,0,0,0,0.2,0.3,5.6,60.3,3213,0.389033942,-33.3033942
13,ESSEX,2330,IRVINGTON TOWNSHIP,140,UNION AVENUE MIDDLE SCHOOL,TEACHER,Total,1,33.3,1,33.3,0,0,1,33.3,0,0,0,0,0,0,66.7,3,2483,1,-33.3
80,CHARTERS,6058,Roseville Community CS,939,ROSEVILLE COMMUNITY CHARTER SCHOOL,TEACHER,Total,8,33.3,11,45.8,2,8.3,2,8.3,0,0,1,4.2,0,0,66.7,24,7077,1,-33.3
7,CAMDEN,680,CAMDEN CITY,350,Henry B. Wilson Family School,TEACHER,Total,12,34.3,21,60,1,2.9,1,2.9,0,0,0,0,0,0,65.7,35,1037,0.989932886,-33.2932886
15,GLOUCESTER,3280,MONROE TWP,90,OAK KNOLL ELEMENTARY SCHOOL,TEACHER,Total,36,94.7,2,5.3,0,0,0,0,0,0,0,0,0,0,5.3,38,3385,0.385714285,-33.2714285
35,SOMERSET,5470,WARREN TWP,35,Mt. Horeb School,TEACHER,Total,32.2,98.3,0.6,1.7,0,0,0,0,0,0,0,0,0,0,1.7,32.8,5540,0.349624059,-33.2624059
15,GLOUCESTER,1100,DEPTFORD TWP,45,Monongahela Middle School,TEACHER,Total,49,94.2,3,5.8,0,0,0,0,0,0,0,0,0,0,5.8,52,1160,0.39050536,-33.250536
3,BERGEN,990,CRESSKILL BORO,40,Cresskill High School,TEACHER,Total,53.7,93.2,0,0,1.5,2.6,2.4,4.2,0,0,0,0,0,0,6.8,57.6,1033,0.400369003,-33.2369003
37,SUSSEX,3590,NEWTON TOWN,60,Halsted Middle School,TEACHER,Total,29.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,3687,0.332278482,-33.2278482
27,MORRIS,3410,MOUNT ARLINGTON BORO,50,Mount Arlington Public School,TEACHER,Total,21.3,87.7,0,0,1,4.1,1,4.1,0,0,0,0,1,4.1,12.3,24.3,3487,0.455100261,-33.2100261
3,BERGEN,990,CRESSKILL BORO,45,Cresskill Middle School,TEACHER,Total,20.5,90.7,0,0,1.5,6.6,0.6,2.7,0,0,0,0,0,0,9.3,22.6,1038,0.424242424,-33.1242424
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,110,THOMAS JEFFERSON SCHOOL,TEACHER,Total,24.5,83.1,2,6.8,1,3.4,2,6.8,0,0,0,0,0,0,16.9,29.5,3522,0.499999999,-33.0999999
21,MERCER,5510,ROBBINSVILLE TWP,50,Sharon School,TEACHER,Total,66.8,99.6,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0.4,67.1,5581,0.334728033,-33.0728033
7,CAMDEN,800,CHERRY HILL TWP,130,Woodcrest Elementary School,TEACHER,Total,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21,937,0.330645161,-33.0645161
33,SALEM,4640,SALEM COUNTY VOCATIONAL,40,Salem County Career and Technical High School,TEACHER,Total,43.8,89.8,3,6.1,2,4.1,0,0,0,0,0,0,0,0,10.2,48.8,4713,0.432330826,-33.0330826
7,CAMDEN,5035,STERLING HIGH SCHOOL DIST,50,Sterling High School,TEACHER,Total,67,95.7,3,4.3,0,0,0,0,0,0,0,0,0,0,4.3,70,5092,0.372443487,-32.9443487
27,MORRIS,4480,ROCKAWAY BORO,50,Thomas Jefferson Middle School,TEACHER,Total,25.4,96.2,0,0,1,3.8,0,0,0,0,0,0,0,0,3.8,26.4,4557,0.367346939,-32.9346939
31,PASSAIC,2100,HAWTHORNE BORO,90,Thomas Jefferson Elementary School,TEACHER,Total,21.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,2221,0.329230769,-32.9230769
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,50,MORRISTOWN HIGH SCHOOL,TEACHER,Total,110,87.6,5,4,9.5,7.6,1,0.8,0,0,0,0,0,0,12.4,125.5,3462,0.453054299,-32.9054299
25,MONMOUTH,5420,WALL TWP,80,West Belmar Elementary School,TEACHER,Total,25.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,5525,0.328431373,-32.8431373
80,CHARTERS,7290,New Horizons Comm. CS,957,New Horizons Community Charter School,TEACHER,Total,10,33.3,16,53.3,3,10,0,0,0,0,0,0,1,3.3,66.7,30,8327,0.995412844,-32.8412844
5,BURLINGTON,3650,NORTH HANOVER TWP,36,North Hanover Township Upper Elementary School,TEACHER,Total,30.7,96.8,1,3.2,0,0,0,0,0,0,0,0,0,0,3.2,31.7,3691,0.36013986,-32.813986
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,80,Roosevelt Elementary School,TEACHER,Total,32.3,96.4,0,0,0.5,1.5,0,0,0.7,2.1,0,0,0,0,3.6,33.5,5013,0.363977486,-32.7977486
3,BERGEN,1470,FAIRVIEW BORO,65,Lincoln School Annex,TEACHER,Total,14,90.3,0,0,1,6.5,0,0,0,0,0,0,0.5,3.2,9.7,15.5,1538,0.424354244,-32.7354244
7,CAMDEN,800,CHERRY HILL TWP,74,Rosa International Middle School,TEACHER,Total,56,91.8,0,0,3,4.9,2,3.3,0,0,0,0,0,0,8.2,61,881,0.409090909,-32.7090909
7,CAMDEN,260,BELLMAWR BORO,15,BELL OAKS UPPER ELEMENTARY SCHOOL,TEACHER,Total,37,100,0,0,0,0,0,0,0,0,0,0,0,0,0,37,282,0.326621924,-32.6621924
1,ATLANTIC,590,BUENA REGIONAL,25,BUENA REGIONAL HIGH SCHOOL,TEACHER,Total,52,92.9,2,3.6,2,3.6,0,0,0,0,0,0,0,0,7.1,56,616,0.396923078,-32.5923078
23,MIDDLESEX,3845,OLD BRIDGE TWP,140,Raymond E. Voorhees Elementary School,TEACHER,Total,22.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,4008,0.325878594,-32.5878594
31,PASSAIC,4010,PATERSON CITY,61,URBAN LEADERSHIP ACADEMY,TEACHER,Total,4,33.3,7,58.3,1,8.3,0,0,0,0,0,0,0,0,66.7,12,4102,0.992753623,-32.5753623
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,53,Matawan-Aberdeen Middle School,TEACHER,Total,70.5,95.9,2,2.7,1,1.4,0,0,0,0,0,0,0,0,4.1,73.5,3118,0.366704163,-32.5704163
35,SOMERSET,350,BERNARDS TWP,80,Liberty Corner School,TEACHER,Total,38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,38,465,0.325187969,-32.5187969
35,SOMERSET,350,BERNARDS TWP,55,William Annin Middle School,TEACHER,Total,125.4,98.4,0,0,0,0,1,0.8,0,0,1,0.8,0,0,1.6,127.4,440,0.340974213,-32.4974213
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,100,NORMANDY PARK SCHOOL,TEACHER,Total,24,77.4,3,9.7,3,9.7,1,3.2,0,0,0,0,0,0,22.6,31,3512,0.550898204,-32.4898204
5,BURLINGTON,600,BURLINGTON CITY,50,Elias Boudinot Elementary School,TEACHER,Total,6.2,96.9,0.2,3.1,0,0,0,0,0,0,0,0,0,0,3.1,6.4,655,0.355871886,-32.4871886
33,SALEM,4280,QUINTON TWP,50,QUINTON TOWNSHIP SCHOOL,TEACHER,Total,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4363,0.324712644,-32.4712644
31,PASSAIC,5200,TOTOWA BORO,60,Washington Park School,TEACHER,Total,55,96.5,0,0,2,3.5,0,0,0,0,0,0,0,0,3.5,57,5291,0.359124087,-32.4124087
13,ESSEX,3570,NEWARK CITY,390,ELLIOTT STREET ELEMENTARY SCHOOL,TEACHER,Total,11,34.4,8,25,12,37.5,1,3.1,0,0,0,0,0,0,65.6,32,3973,0.979820629,-32.3820629
3,BERGEN,4390,RIDGEWOOD VILLAGE,90,Ridge Elementary School,TEACHER,Total,33.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,4483,0.323788546,-32.3788546
21,MERCER,1950,HAMILTON TWP,185,LANGTREE ELEMENTARY SCHOOL,TEACHER,Total,24.6,84.5,1,3.4,2,6.9,0,0,0,0,0,0,1.5,5.2,15.5,29.1,2156,0.478753542,-32.3753542
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,75,Ravine Drive Elementary School,TEACHER,Total,31.6,96.3,0,0,0.2,0.6,0,0,1,3,0,0,0,0,3.7,32.8,3140,0.360742706,-32.3742706
13,ESSEX,3570,NEWARK CITY,330,CHANCELLOR AVENUE SCHOOL,TEACHER,Total,13,32.5,19,47.5,8,20,0,0,0,0,0,0,0,0,67.5,40,3913,0.998148148,-32.3148148
13,ESSEX,3190,MILLBURN TWP,80,Hartshorn School,TEACHER,Total,37.8,97.4,0,0,1,2.6,0,0,0,0,0,0,0,0,2.6,38.8,3283,0.34914611,-32.314611
3,BERGEN,2090,HAWORTH BORO,50,Haworth Public School,TEACHER,Total,36.7,92.7,0,0,1.4,3.5,1,2.5,0,0,0.5,1.3,0,0,7.3,39.6,2143,0.396039604,-32.3039604
3,BERGEN,4845,SOUTH BERGEN JOINTURE COM,60,Maywood Campus,TEACHER,Total,30.5,93.8,0,0,2,6.2,0,0,0,0,0,0,0,0,6.2,32.5,4908,0.384615385,-32.2615385
29,OCEAN,5190,TOMS RIVER REGIONAL,30,Toms River High School East,TEACHER,Total,114.1,97.4,0,0,2,1.7,1,0.9,0,0,0,0,0,0,2.6,117.1,5249,0.348571429,-32.2571429
19,HUNTERDON,5270,UNION TWP,50,Union Township Middle School,TEACHER,Total,23.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,5339,0.3225,-32.25
29,OCEAN,5190,TOMS RIVER REGIONAL,120,West Dover Elementary School,TEACHER,Total,29.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,5339,0.3225,-32.25
39,UNION,4160,PLAINFIELD CITY,70,Maxson Middle School,TEACHER,Total,17,33.3,25,49,8,15.7,1,2,0,0,0,0,0,0,66.7,51,4269,0.98948949,-32.248949
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,80,Strathmore Elementary School,TEACHER,Total,39,95.6,0,0,0,0,0.8,2,1,2.5,0,0,0,0,4.4,40.8,3145,0.36637931,-32.237931
13,ESSEX,3570,NEWARK CITY,440,DR WILLIAM H HORTON ELEMENTARY SCHOOL,TEACHER,Total,16,32.7,24,49,9,18.4,0,0,0,0,0,0,0,0,67.3,49,4023,0.995055625,-32.2055625
13,ESSEX,3880,CITY OF ORANGE TWP,105,ROSA PARKS/CENTRAL COMMUNITY SCHOOL,TEACHER,Total,25,33,37.8,49.8,11,14.5,2,2.6,0,0,0,0,0,0,67,75.8,3998,0.991967872,-32.1967872
5,BURLINGTON,3080,MEDFORD TWP,55,Medford Memorial Middle School,TEACHER,Total,49,96.1,0,0,0,0,1,2,0,0,1,2,0,0,3.9,51,3140,0.360742706,-32.1742706
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,50,J.V.B. WICOFF ELEMENTARY SCHOOL,TEACHER,Total,27.7,87.7,0.2,0.6,1.7,5.4,2,6.3,0,0,0,0,0,0,12.3,31.6,5786,0.444444444,-32.1444444
21,MERCER,1950,HAMILTON TWP,225,ROBINSON ELEMENTARY SCHOOL,TEACHER,Total,29.5,98.3,0,0,0,0,0.5,1.7,0,0,0,0,0,0,1.7,30,2196,0.338150289,-32.1150289
35,SOMERSET,555,BRIDGEWATER-RARITAN REG,65,HILLSIDE INTERMEDIATE SCHOOL,TEACHER,Total,55.3,96.5,0,0,0,0,2,3.5,0,0,0,0,0,0,3.5,57.3,655,0.355871886,-32.0871886
41,WARREN,1870,HACKETTSTOWN,60,Hackettstown Middle School,TEACHER,Total,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,1971,0.320802005,-32.0802005
13,ESSEX,1390,ESSEX CO VOC-TECH,70,Newark Tech,TEACHER,Total,21.3,38.3,22.3,40.1,9,16.2,3,5.4,0,0,0,0,0,0,61.7,55.6,1473,0.937763713,-32.0763713
13,ESSEX,1210,EAST ORANGE,120,Ecole Toussaint Louverture,TEACHER,Total,8,32,16,64,1,4,0,0,0,0,0,0,0,0,68,25,1343,1,-32
5,BURLINGTON,4050,PEMBERTON TWP,300,Pemberton Early Childhood Education Center,TEACHER,Total,43,91.5,2,4.3,2,4.3,0,0,0,0,0,0,0,0,8.5,47,4355,0.404990403,-31.9990403
13,ESSEX,3570,NEWARK CITY,410,FIRST AVENUE SCHOOL,TEACHER,Total,23,34.3,20,29.9,21,31.3,2,3,0,0,1,1.5,0,0,65.7,67,3993,0.976534295,-31.9534295
3,BERGEN,1130,DUMONT BORO,40,Dumont High School,TEACHER,Total,58.5,92.1,0,0,3,4.7,2,3.2,0,0,0,0,0,0,7.9,63.5,1173,0.397934386,-31.8934386
15,GLOUCESTER,1100,DEPTFORD TWP,40,Deptford Township High School,TEACHER,Total,73.3,90.2,4,4.9,2,2.5,0,0,2,2.5,0,0,0,0,9.8,81.3,1155,0.416163493,-31.8163493
80,CHARTERS,8050,Unity CS,990,Unity Charter School,TEACHER,Total,19.5,90.7,1,4.7,1,4.7,0,0,0,0,0,0,0,0,9.3,21.5,9120,0.410958905,-31.7958905
23,MIDDLESEX,3140,MIDDLESEX BORO,90,WATCHUNG ELEMENTARY SCHOOL,TEACHER,Total,10.1,89.3,0,0,1.2,10.7,0,0,0,0,0,0,0,0,10.7,11.3,3253,0.424870466,-31.7870466
23,MIDDLESEX,3120,METUCHEN BORO,60,Campbell Elementary School,TEACHER,Total,45.1,91.1,1,2,2,4,1.2,2.4,0,0,0,0,0.2,0.4,8.9,49.5,3203,0.406542056,-31.7542056
29,OCEAN,230,BEACH HAVEN BORO,20,Beach Haven School,TEACHER,Total,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,279,0.317460317,-31.7460317
7,CAMDEN,680,CAMDEN CITY,40,Woodrow Wilson High School,TEACHER,Total,10,32.3,12,38.7,7,22.6,2,6.5,0,0,0,0,0,0,67.7,31,727,0.994425864,-31.7425864
7,CAMDEN,5400,VOORHEES TWP,55,Kresson School,TEACHER,Total,26.5,93.1,1,3.4,0,0,1,3.5,0,0,0,0,0,0,6.9,28.5,5462,0.386058981,-31.7058981
80,CHARTERS,7210,Marion P. Thomas CS,940,Marion P. Thomas Charter School,TEACHER,Total,20,31.7,38,60.3,3,4.8,2,3.2,0,0,0,0,0,0,68.3,63,8230,1.000000001,-31.7000001
35,SOMERSET,5470,WARREN TWP,50,Woodland School,TEACHER,Total,29.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6,5555,0.31640625,-31.640625
23,MIDDLESEX,3140,MIDDLESEX BORO,65,HAZELWOOD ELEMENTARY SCHOOL,TEACHER,Total,18.5,98.9,0,0,0.2,1.1,0,0,0,0,0,0,0,0,1.1,18.7,3228,0.32718894,-31.618894
35,SOMERSET,4815,SOMERSET HILLS REGIONAL,30,Marion T. Bedwell Elementary School,TEACHER,Total,50.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,4880,0.316129033,-31.6129033
25,MONMOUTH,3510,NEPTUNE TWP,90,Shark River Hills Elementary School,TEACHER,Total,25,83.3,4,13.3,1,3.3,0,0,0,0,0,0,0,0,16.7,30,3625,0.482539683,-31.5539683
17,HUDSON,2390,JERSEY CITY,200,Rev. Dr. Ercel F. Webb School,TEACHER,Total,23,35.9,18,28.1,19,29.7,3,4.7,0,0,1,1.6,0,0,64.1,64,2607,0.956117022,-31.5117022
13,ESSEX,1210,EAST ORANGE,140,Cicely L. Tyson Community Elementary School,TEACHER,Total,13,31.7,27,65.9,0,0,1,2.4,0,0,0,0,0,0,68.3,41,1363,0.998,-31.5
13,ESSEX,3880,CITY OF ORANGE TWP,70,CLEVELAND STREET ELEMENTARY SCHOOL,TEACHER,Total,8.5,31.5,16.5,61.1,2,7.4,0,0,0,0,0,0,0,0,68.5,27,3963,1,-31.5
13,ESSEX,3570,NEWARK CITY,309,Newark Early College High School,TEACHER,Total,13,31.7,20,48.8,4,9.8,3,7.3,0,0,1,2.4,0,0,68.3,41,3892,0.997867804,-31.4867804
31,PASSAIC,3970,PASSAIC CITY,120,Casimir Pulaski School # 8,TEACHER,Total,9.6,31.7,0,0,19.7,65,1,3.3,0,0,0,0,0,0,68.3,30.3,4121,0.997782705,-31.4782705
41,WARREN,5480,WASHINGTON BORO,60,Taylor Street Elementary School,TEACHER,Total,22.5,98,0,0,0.5,2,0,0,0,0,0,0,0,0,2,22.9,5581,0.334728033,-31.4728033
39,UNION,4160,PLAINFIELD CITY,140,Evergreen Elementary School,TEACHER,Total,13,32.5,10,25,16,40,1,2.5,0,0,0,0,0,0,67.5,40,4339,0.989520958,-31.4520958
3,BERGEN,3330,MONTVALE BORO,20,Fieldstone Middle School,TEACHER,Total,43.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,3353,0.314375987,-31.4375987
35,SOMERSET,555,BRIDGEWATER-RARITAN REG,5,BRIDGEWATER-RARITAN REGIONAL HIGH SCHOOL,TEACHER,Total,220.6,95.3,1,0.4,4.8,2.1,5.2,2.2,0,0,0,0,0,0,4.7,231.6,595,0.361194029,-31.4194029
35,SOMERSET,5470,WARREN TWP,40,Angelo L. Tomaso School,TEACHER,Total,29.6,93.7,0,0,1,3.2,1,3.2,0,0,0,0,0,0,6.3,31.6,5545,0.376760563,-31.3760563
15,GLOUCESTER,1100,DEPTFORD TWP,90,Good Intent Elementary School,TEACHER,Total,30.2,91,2.5,7.5,0,0,0,0,0.5,1.5,0,0,0,0,9,33.2,1205,0.403361345,-31.3361345
5,BURLINGTON,1520,FLORENCE TWP,55,Florence Riverfront School,TEACHER,Total,55,95.7,0,0,0.5,0.9,2,3.5,0,0,0,0,0,0,4.3,57.5,1580,0.35605007,-31.305007
7,CAMDEN,680,CAMDEN CITY,310,Charles Sumner Elementary School,TEACHER,Total,9,32.1,12,42.9,6,21.4,1,3.6,0,0,0,0,0,0,67.9,28,997,0.991847826,-31.2847826
5,BURLINGTON,3440,MOUNT LAUREL TWP,55,Larchmont Elementary School,TEACHER,Total,29.3,83,3,8.5,3,8.5,0,0,0,0,0,0,0,0,17,35.3,3500,0.482233503,-31.2233503
29,OCEAN,5190,TOMS RIVER REGIONAL,63,Toms River Intermediate School North,TEACHER,Total,94.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5,5282,0.31201248,-31.201248
17,HUDSON,2390,JERSEY CITY,360,Joseph H. Brensinger School,TEACHER,Total,56,60.2,9,9.7,21,22.6,7,7.5,0,0,0,0,0,0,39.8,93,2767,0.71,-31.2
21,MERCER,4255,PRINCETON REGIONAL,85,John Witherspoon Middle School,TEACHER,Total,57.2,88.5,3,4.6,2,3.1,2.4,3.7,0,0,0,0,0,0,11.5,64.6,4361,0.426592798,-31.1592798
3,BERGEN,3710,NORTHERN VALLEY REGIONAL,50,NORTHERN VALLEY REGIONAL HIGH SCHOOL AT DEMAREST,TEACHER,Total,88.5,91.9,2,2.1,1.4,1.5,4.4,4.6,0,0,0,0,0,0,8.1,96.3,3763,0.392497712,-31.1497712
27,MORRIS,4560,ROXBURY TWP,85,Nixon Elementary School,TEACHER,Total,25,96.2,0,0,0,0,1,3.8,0,0,0,0,0,0,3.8,26,4672,0.349480969,-31.1480969
3,BERGEN,1070,DEMAREST BORO,50,Luther Lee Emerson School,TEACHER,Total,18.7,92.1,0,0,0.6,3,1,4.9,0,0,0,0,0,0,7.9,20.3,1123,0.390350878,-31.1350878
29,OCEAN,530,BRICK TWP,80,Veterans Memorial Elementary School,TEACHER,Total,56.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3,639,0.311334289,-31.1334289
3,BERGEN,5430,WALLINGTON BORO,60,Jefferson (Annex) Elementary School,TEACHER,Total,16.6,95.4,0,0,0.3,1.7,0,0,0,0,0,0,0.5,2.9,4.6,17.4,5493,0.357142856,-31.1142856
31,PASSAIC,5570,WAYNE TWP,78,ALBERT PAYSON TERHUNE ELEMENTARY,TEACHER,Total,24.8,96.1,1,3.9,0,0,0,0,0,0,0,0,0,0,3.9,25.8,5679,0.35,-31.1
7,CAMDEN,800,CHERRY HILL TWP,40,Cherry Hill High School West,TEACHER,Total,96.4,91.5,4,3.8,2,1.9,3,2.8,0,0,0,0,0,0,8.5,105.4,847,0.395877754,-31.0877754
15,GLOUCESTER,5500,WASHINGTON TWP,25,BELLS ELEMENTARY SCHOOL,TEACHER,Total,48.7,96.1,1,2,0,0,1,2,0,0,0,0,0,0,3.9,50.7,5540,0.349624059,-31.0624059
19,HUNTERDON,5180,TEWKSBURY TWP,30,Old Turnpike School,TEACHER,Total,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5229,0.310580205,-31.0580205
25,MONMOUTH,2430,KEYPORT BORO,50,Keyport High School,TEACHER,Total,38,97.4,1,2.6,0,0,0,0,0,0,0,0,0,0,2.6,39,2505,0.336551724,-31.0551724
23,MIDDLESEX,3845,OLD BRIDGE TWP,163,Virgil I. Grissom Elementary School,TEACHER,Total,16.7,94.4,0,0,1,5.6,0,0,0,0,0,0,0,0,5.6,17.7,4031,0.366515837,-31.0515837
21,MERCER,1950,HAMILTON TWP,250,UNIVERSITY HEIGHTS ELEMENTARY SCHOOL,TEACHER,Total,26.3,98.1,0.5,1.9,0,0,0,0,0,0,0,0,0,0,1.9,26.8,2221,0.329230769,-31.0230769
35,SOMERSET,555,BRIDGEWATER-RARITAN REG,40,BRADLEY GARDENS ELEMENTARY SCHOOL,TEACHER,Total,25.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,630,0.310218978,-31.0218978
29,OCEAN,320,BERKELEY TWP,30,CLARA B. WORTH ELEMENTARY SCHOOL,TEACHER,Total,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,45,379,0.309859155,-30.9859155
7,CAMDEN,1780,GLOUCESTER TWP,180,UNION VALLEY ELEMENTARY SCHOOL,TEACHER,Total,40.3,95.3,1,2.4,1,2.4,0,0,0,0,0,0,0,0,4.7,42.3,1967,0.356371491,-30.9371491
